,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2023_NHM_30098_7,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in UTTAR KRISHNAPUR II SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in UTTAR KRISHNAPUR II SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_APDCL_30546_1,APDCL/CGM_NRE/NRE_63/Smart Meter/2023_24/1,"Supply, Installation, Testing, Integration and Commissioning including of 7 years Operation and Maintenance of LT CT Operated and HT CT Operated EXIM (Export-Import) Smart Meters in HT Solar Consumers of APDCL","Supply, Installation, Testing, Integration and Commissioning including of 7 years Operation and Maintenance of LT CT Operated and HT CT Operated EXIM (Export-Import) Smart Meters in HT Solar Consumers of APDCL",Goods,Open Tender,Electrical Work/ Equipment,No,No,NA ,18-Apr-2023 05:00 PM,24-Apr-2023 03:00 PM ,180.0,No ,No,Online,13-Jun-2023 02:00 PM,Assam Power Distribution Company Ltd||CGM (NRE),Assam,781001.0,2.0,,,,,,To be Opened,Assam Power Distribution Company Ltd||CGM (NRE)
0,2023_PWBNH_29627_1,SE/BII_Moran Bhaban,Construction of Moran Bhaban,"Construction of Moran Bhaban at Guwahati (Phase-I) Dakhingaon, Dispur",Works,Open Tender,Civil Works - Building,No,No,NA ,04-Mar-2023 12:00 PM,06-Mar-2023 12:00 PM ,180.0,No ,No,Online,13-Mar-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Dakhingaon, Guwahati",781034.0,2.0,"1,92,00,218",MS UDAY ENTERPRISE,19158046.0,Rejected-Technical,12-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
0,2022_PWD_27897_213,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_213 Construction of road from (i) Kurkani to Murmuria from Ch. 0.00 m to 700.00 m, (ii) Dulia Gaon Link Road (Dulia Gaon to Guwalgaon) from Ch. 0.00 km to Ch. 1.96 km, (iii) Guwala bosti to Murmuria from Ch. 0.00 m to 480.00 m, (iv) Napa","MMPPNA_22_23_213 Construction of road from (i) Kurkani to Murmuria from Ch. 0.00 m to 700.00 m, (ii) Dulia Gaon Link Road (Dulia Gaon to Guwalgaon) from Ch. 0.00 km to Ch. 1.96 km, (iii) Guwala bosti to Murmuria from Ch. 0.00 m to 480.00 m, (iv) Napa",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 02:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Jorhat,781003.0,2.0,"2,90,59,000",,,,,Cancelled,Public Works Roads Department
0,2023_BTC_29602_1,No. ACE- 106/PWD/IFB/2021-22/154,Repairing and Renovation of Goreswar Revenue Circle Office at Goreswar under Revenue Deptt. (BTC) for the year 2022-23.PKG NO.104_5,Repairing and Renovation of Goreswar Revenue Circle Office at Goreswar under Revenue Deptt. (BTC) for the year 2022-23.PKG NO.104_5,Works,Open Tender,Civil Works - Building,No,No,NA ,28-Feb-2023 01:00 PM,09-Mar-2023 01:00 PM ,180.0,No ,No,Online,13-Mar-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"28,76,745",SWAPAN DAS,2876679.0,Rejected-Technical,04-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_PWD_27897_317,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_317 Construction of road from (i) NH 15 to Bhalukmari Baptist Church from Ch. 0.00m to Ch. 2310.00m, (ii) Rowta Station to Rowta Shiv Mandir from Ch. 0.00m to Ch. 620.00m, (iii) Gerubari Tiniali to Gerubari South Chuba from Ch. 0.00m","MMPPNA_22_23_317 Construction of road from (i) NH 15 to Bhalukmari Baptist Church from Ch. 0.00m to Ch. 2310.00m, (ii) Rowta Station to Rowta Shiv Mandir from Ch. 0.00m to Ch. 620.00m, (iii) Gerubari Tiniali to Gerubari South Chuba from Ch. 0.00m",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Mazbat,781003.0,2.0,"4,08,88,000",DHARMESWAR GAYARI,38640200.0,Rejected-AOC,18-Apr-2023,AOC,Public Works Roads Department
0,2022_NHM_28056_23,NHM-32034/33/2022-CON-NHM/363,Construction of Buildingless Sub Health Centre in Ukiam SC in Kamrup District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Ukiam SC in Kamrup District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Dec-2022 12:00 PM,NA ,180.0,No ,No,Online,05-Jan-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kamrup,782403.0,2.0,"52,03,000",,,,,Technical Evaluation,National Health Mission||State Programme Management Unit - NHM
0,2023_WPTBC_29998_1,SCDCTECHTA24520222337,"Construction of Boundary Wall at ITDP Office,Golaghat","Construction of Boundary Wall at ITDP Office,Golaghat",Works,Limited,Civil Works,No,No,NA ,21-Mar-2023 03:00 PM,NA ,180.0,No ,No,Online,27-Mar-2023 04:30 PM,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,Golaghat,785621.0,2.0,"25,00,000",M.B Enterprise,2500000.0,Accepted-AOC,31-Mar-2023,AOC,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC
0,2023_NHM_30098_5,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in PANIBORA II SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in PANIBORA II SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27924_276,CE/CMRDP/MMPNA/2022/11,"Maint/MMPPNA/250 Construction of Road from RD to Sitara Village via Totarkuchi Part 2(RD road to Sitara) (from ch. 0.00m to ch. 319.00m ), NH-31 to Arimatta GP office road (Ch.0.00m to 580.00m),Construction of road to Arimatta Mini Stadium","Maint/MMPPNA/250 Construction of Road from RD to Sitara Village via Totarkuchi Part 2(RD road to Sitara) (from ch. 0.00m to ch. 319.00m ), NH-31 to Arimatta GP office road (Ch.0.00m to 580.00m) etc.Please refer Tender documents.",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 06:00 PM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Rangia,781003.0,2.0,"3,02,47,000",Dhaneswar Kalita,26271000.0,Accepted-AOC,26-Apr-2023,AOC,Public Works Roads Department
0,2022_BoTC_27620_23,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 2010 m to 2820 m (Surface Area 8440.2 sqm)of ERM, Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.33",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 03:40 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,94,06,789",ABONG BRAHMA,17466110.1,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_HFWD_29894_1,HSFW/UIP/e-VIN/147/2022/360,Supply and Installation of SIM Connection for eVIN Project at various Health Institutions/ Offices of Assam,Supply and Installation of SIM Connection for eVIN Project at various Health Institutions/ Offices of Assam,Services,Open Tender,Miscellaneous Services,No,No,NA ,15-Mar-2023 04:00 PM,21-Mar-2023 01:00 PM ,150.0,No ,No,Online,05-Apr-2023 03:00 PM,Health and Family Welfare Department||Directorate of Health Services Family Welfare,Guwahati,781036.0,2.0,,Bharat Sanchar Nigam Limited,,Accepted-Finance,,Financial Evaluation,Health and Family Welfare Department||Directorate of Health Services Family Welfare
0,2023_BoTC_29386_1,Tech-17/SEB/ETender/2021-22/12,"Construction of Administrative Building in respect of 3 DIETs-Baksa,Chirang and Udalguri for an amount of Rs.22.56956 Lakh as ................... Const. of Administrative Block (Assam Type) of DIET Baksa Mushalpur for the year 2021-22. TN_606","Construction of Administrative Building in respect of 3 DIETs-Baksa,Chirang and Udalguri for an amount of Rs.22.56956 Lakh as ................... Const. of Administrative Block (Assam Type) of DIET Baksa Mushalpur for the year 2021-22. TN_606",Works,Open Tender,Civil Works - Building,No,No,NA ,17-Feb-2023 03:00 PM,NA ,180.0,No ,No,Online,09-Mar-2023 02:00 PM,Bodoland Territorial Council||PWD-BTC,Baksa,781372.0,2.0,"71,77,145",RANJAN BORO,7176515.0,Rejected-Finance,05-Apr-2023,AOC,Bodoland Territorial Council||PWD-BTC
0,2022_PWBNH_28153_1,CE/TB-III/116/2022/3 Dated Guwahati 28th Nov 2022,"Additional Estimate for Newly Constructed of 350 Bedded Boys Hostel at Assam Medical College, Dibrugarah","Additional Estimate for Newly Constructed of 350 Bedded Boys Hostel at Assam Medical College, Dibrugarah",Works,Open Tender,Civil Works - Building,No,No,NA ,09-Dec-2022 06:00 PM,14-Dec-2022 11:00 AM ,180.0,No ,No,Online,30-Dec-2022 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarah,786001.0,2.0,"4,89,31,000",M/S M.Bee Traders,50344551.0,Rejected-AOC,25-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_PWD_26485_23,CE/CW/06/2022-23/2(25Group),WestGuwahati-4 (Four),Reconstruction of damaged portion of (1) Assam Engineering College Approach Road at Jalukbari (2) Road from Jalukbari point to Pandu Port via Sadilapur under State Priority under SOPD -G for the year 2022-23,Works,Open Tender,Civil Works – Roads,No,No,NA ,28-Jul-2022 05:00 PM,NA ,180.0,No ,No,Online,10-Aug-2022 02:30 PM,Public Works Roads Department,Guwahati,781009.0,2.0,"6,58,47,000",ANIL DAS CONSTRUCTION PVT LTD,59262300.0,Rejected-AOC,11-Apr-2023,AOC,Public Works Roads Department
0,2022_BoTC_27838_63,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.83","C.C. lining including earth work at Branch Canal M5D2 from Chainage 510 m to 1020 m (Surface Area 2265 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"48,98,115",NAIM AHMED,4408303.5,Rejected-Finance,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_NHM_28018_109,NHM 32031 4 2021 Construction NHM Part 34 62,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 109 5 nos scheme in Hojai district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 109 5 nos scheme in Hojai district,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Dec-2022 01:00 PM,NA ,180.0,No ,No,Online,30-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Hojai District,782442.0,2.0,"57,99,785",BAHARUL ISLAM MOZUMDER,5784000.0,Not Admitted-Fee/PreQual/Technical,07-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27897_195,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_195 Construction of road from (i) Sarthe Rongphar To Silpukhuri Via Langting Gaon Rd (Sarthe rongphar to Saru padum), (ii) Howraghat Karkok Road at 4th km to Samaguri No 2 (Samaguri No 2 to Samaguri No2), (iii) NH-36 0 point to Howraghat","MMPPNA_22_23_195 Construction of road from (i) Sarthe Rongphar To Silpukhuri Via Langting Gaon Rd (Sarthe rongphar to Saru padum), (ii) Howraghat Karkok Road at 4th km to Samaguri No 2 (Samaguri No 2 to Samaguri No2), (iii) NH-36 0 point to Howraghat",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 10:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Howraghat,781003.0,2.0,"4,62,67,000",ARJUN SAHA,44657300.0,Rejected-AOC,26-Apr-2023,AOC,Public Works Roads Department
0,2022_NHM_26320_1,NHM/1018/6/2018-Maternal Health/7909,Printing and Supply of MCP Cards,"O/O Mission Director, National Health Mission, Saikia Commercial Complex, Christanbasti, G.S Road, Guwahati",Goods,Open Tender,Publishing/Printing,No,No,NA ,15-Jul-2022 10:00 AM,21-Jul-2022 03:00 PM ,90.0,No ,No,Online,11-Aug-2022 04:00 PM,National Health Mission||State Programme Management Unit - NHM,33 district drugs warehouse,781005.0,2.0,"1,06,00,000",ADWELL INTERNATIONAL PVT LTD,,Admitted-Finance,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_ICD_27502_1,DNPL/PL/DIG/10/2022/01,HIRING SERVICES FOR DIGITALIZATION OF DNPL PIPELINE,HIRING SERVICES FOR DIGITALIZATION OF DNPL PIPELINE,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Oct-2022 12:00 PM,NA ,180.0,No ,No,Online,16-Nov-2022 11:00 AM,Industries and Commerce Department||DNP Limited,Duliajan,786602.0,2.0,"3,34,00,000",CyberSWIFT Infotech Pvt. Ltd.,26561487.0,Rejected-AOC,06-Apr-2023,AOC,Industries and Commerce Department||DNP Limited
0,2023_PWD_28624_11,CE/DEV/TB/235/2022-23/16,"MMPPNA_22_23_194 Construction of road from (i) NH 36 At Dokmoka Bazar To Biren Sing Engti Part 2 (Dokmoka bazar to Biren sing engti), (ii) NH 36 Dengaon IB Via Thosio Timung Gaon (Irrigation IB to Japi haza rongpi), (iii) Parakhowa Ampukhuri Road","MMPPNA_22_23_194 Construction of road from (i) NH 36 At Dokmoka Bazar To Biren Sing Engti Part 2 (Dokmoka bazar to Biren sing engti), (ii) NH 36 Dengaon IB Via Thosio Timung Gaon (Irrigation IB to Japi haza rongpi), (iii) Parakhowa Ampukhuri Road",Works,Open Tender,Civil Works,No,No,NA ,05-Jan-2023 06:00 PM,10-Jan-2023 12:00 PM ,180.0,No ,No,Online,19-Jan-2023 02:00 PM,Public Works Roads Department,Howraghat,781003.0,2.0,"3,92,32,000",Mintu Bora,37401800.0,Accepted-AOC,26-Apr-2023,AOC,Public Works Roads Department
0,2022_PWBNH_26950_1,CS/T/TB-I/82/2022/16 Dated Guwahati 5th Sept 2022,"Construction of Administrative Building, Classroom, Drawing hall, Office room, Library, workshop, Principal Quarter, Instructor quarter, Grade-IV quarter etc. at ITI Duliajan, Dist. Dibrugarh","Construction of Administrative Building, Classroom, Drawing hall, Office room, Library, workshop, Principal Quarter, Instructor quarter, Grade-IV quarter etc. at ITI Duliajan, Dist. Dibrugarh",Works,Open Tender,Civil Works - Building,No,No,NA ,09-Sep-2022 03:00 PM,14-Sep-2022 11:30 AM ,180.0,No ,No,Online,22-Sep-2022 04:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,84,33,305",M/s NARAYAN MUKHERJEE AND CO,38620000.0,Rejected-Technical,03-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2023_GMC_29401_1,GER/Elect/1378/21/Pt-II/119 Dated_15/02/2023,"Supply, Installation and Commissioning of Street lights in Lanes and bye Lanes of Guwahati City under GMC","Supply, Installation and Commissioning of Street lights in Lanes and bye Lanes of Guwahati City under GMC",Works,Open Tender,Electrical Works,No,No,NA ,20-Feb-2023 09:00 AM,28-Feb-2023 02:00 PM ,180.0,No ,No,Online,30-Mar-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"52,91,57,265",,,,,Cancelled,Guwahati Municipal Corporation
0,2023_BTC_29325_1,No. ACE-27/KOJ/IFB/2016-17Pt-I/169,"Construction of New Building for up gradation Secondary to Higher Secondary School of Patgaon High School in Kokrajhar District under Samagra Shiksha, Assam. TN No.88_01","Construction of New Building for up gradation Secondary to Higher Secondary School of Patgaon High School in Kokrajhar District under Samagra Shiksha, Assam. TN No.88_01",Works,Open Tender,Civil Works - Building,No,No,NA ,16-Feb-2023 10:30 AM,NA ,180.0,No ,No,Online,10-Mar-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"3,54,75,000",AMIO KUNGOR BASUMATARY,31927500.0,Rejected-AOC,13-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2023_BoTC_29211_1,TECH- 17/SE(B)/E-Tender/2021-22/10,Construction of Security Barrack at Deputy Commissioners Residence in Chirang District BTC Assam.TN_605,Construction of Security Barrack at Deputy Commissioners Residence in Chirang District BTC Assam.TN_605,Works,Open Tender,Civil Works - Building,No,No,NA ,08-Feb-2023 02:00 PM,NA ,180.0,No ,No,Online,24-Feb-2023 03:00 PM,Bodoland Territorial Council||PWD-BTC,Chirang,783373.0,2.0,"62,71,440",M/S KRISHNA MOTORS,6271373.43,Rejected-Finance,28-Apr-2023,AOC,Bodoland Territorial Council||PWD-BTC
0,2023_NHM_30098_36,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in DAKSHIN FULERTAL SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in DAKSHIN FULERTAL SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_BoTC_27838_39,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.39","C.C. lining including earth work at Branch Canal M2D2 from Chainage 5490 m to 6360 m (Surface Area 3141.42 sqm) of ERM, Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 12:30 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"84,09,385",Ganesh Daimary,7568446.5,Rejected-Finance,13-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27440_99,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_63,"MMUPPNA_RIDF_XXVIII_22_23_63 Improvement of road from Koiya to Dinonathpur under Mukhya Mantrir Unnoto Pakipath Nirman Achani for the year 2022-23 (RIDF - XXVIII), Katlicherra LAC",Works,Open Tender,Civil Works,No,No,NA ,28-Oct-2022 04:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Katlicherra,781003.0,2.0,"11,71,96,000",BAHARUL ISLAM MOZUMDER,105476400.0,Not Admitted-Fee/PreQual/Technical,18-Apr-2023,AOC,Public Works Roads Department
0,2022_NHM_27877_31,NHM-32023/3/2022-Const-NHM/223,Construction of Buildingless Sub Health Centre in CHATEMARI SC in NALBARI District under PM ABHIM for the FY 2021 22 Turnkey Basis,Construction of Buildingless Sub Health Centre in CHATEMARI SC in NALBARI District under PM ABHIM for the FY 2021 22 Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Nov-2022 09:05 AM,NA ,180.0,No ,No,Online,13-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,NALBARI,781335.0,2.0,"52,03,000",MD. ALIMUDDIN AHMED,5203000.0,Rejected-Technical,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_IWT_26131_1,FC/222/Pt-XVI/22-24/7001 -27,LEASING OUT OF I.W.T. FERRY SERVICES,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Jun-2022 06:00 PM,NA ,30.0,No ,No,Online,20-Jul-2022 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,Guwahati,781007.0,2.0,,MAJIBUR RAHMAN,2200000.0,Accepted-AOC,18-Apr-2023,AOC,Inland Water Transport||I.W.T. Division Guwahati
